id,height,area,date,camera
cq0056.00-6,36,3145,20160725,side1
cq0058.00-1,126,1782,20160725,side1
cq0058.00-2,124,2479,20160725,side1
cq0058.00-3,145,3351,20160725,side1
cq0058.00-4,125,2473,20160725,side1
cq0058.00-5,110,2759,20160725,side1
cq0058.00-6,126,4406,20160725,side1
cq0065.00-1,185,7548,20160725,side1
cq0065.00-2,94,4726,20160725,side1
cq0065.00-3,146,5927,20160725,side1
cq0065.00-4,105,3651,20160725,side1
cq0065.00-5,119,4689,20160725,side1
cq0065.00-6,77,1842,20160725,side1
cq0074.00-1,38,4481,20160725,side1
cq0074.00-2,72,4772,20160725,side1
cq0074.00-3,107,2860,20160725,side1
cq0074.00-4,93,2327,20160725,side1
cq0074.00-5,109,2153,20160725,side1
cq0074.00-6,59,2825,20160725,side1
cq0076.00-1,160,4539,20160725,side1
cq0076.00-2,137,3296,20160725,side1
cq0076.00-3,156,6362,20160725,side1
cq0076.00-4,120,3750,20160725,side1
cq0076.00-5,143,5174,20160725,side1
cq0076.00-6,120,4693,20160725,side1
cq0078.00-1,58,2634,20160725,side1
cq0078.00-2,45,1282,20160725,side1
cq0078.00-3,75,4151,20160725,side1
cq0078.00-4,87,3486,20160725,side1
cq0078.00-5,67,3006,20160725,side1
cq0078.00-6,95,1767,20160725,side1
cq0079.00-1,138,6768,20160725,side1
cq0079.00-2,114,3048,20160725,side1
cq0079.00-3,66,1414,20160725,side1
cq0079.00-4,138,5503,20160725,side1
cq0079.00-5,137,8208,20160725,side1
cq0079.00-6,102,6790,20160725,side1
cq0080.00-1,148,4223,20160725,side1
cq0080.00-2,173,14955,20160725,side1
cq0080.00-3,140,3756,20160725,side1
cq0080.00-4,182,5948,20160725,side1
cq0080.00-5,214,7110,20160725,side1
cq0080.00-6,193,8637,20160725,side1
cq0081.00-2,79,1546,20160725,side1
cq0081.00-3,197,8023,20160725,side1
cq0081.00-4,14,6113,20160725,side1
cq0081.00-5,36,3920,20160725,side1
cq0081.00-6,109,4157,20160725,side1
cq0082.00-1,176,5454,20160725,side1
cq0082.00-3,98,2824,20160725,side1
cq0082.00-4,182,7320,20160725,side1
cq0082.00-5,174,5854,20160725,side1
cq0082.00-6,111,13614,20160725,side1
cq0083.00-1,94,2034,20160725,side1
cq0083.00-3,149,6088,20160725,side1
cq0083.00-5,130,6132,20160725,side1
cq0083.00-6,80,1106,20160725,side1
cq0085.00-2,154,3712,20160725,side1
cq0085.00-3,77,1712,20160725,side1
cq0085.00-4,115,3850,20160725,side1
cq0085.00-6,186,5391,20160725,side1
cq0086.00-1,129,6651,20160725,side1
cq0086.00-2,116,4000,20160725,side1
cq0086.00-3,66,741,20160725,side1
cq0086.00-4,142,5652,20160725,side1
cq0086.00-5,127,4622,20160725,side1
cq0086.00-6,57,2169,20160725,side1
cq0088.00-1,166,5633,20160725,side1
cq0088.00-2,163,8096,20160725,side1
cq0088.00-3,176,6221,20160725,side1
cq0088.00-4,24,293,20160725,side1
cq0088.00-5,127,4350,20160725,side1
cq0088.00-6,187,7666,20160725,side1
cq0092.00-3,54,2210,20160725,side1
cq0113.00-1,118,2024,20160725,side1
cq0113.00-2,40,5360,20160725,side1
cq0113.00-3,53,1976,20160725,side1
cq0113.00-4,62,3371,20160725,side1
cq0113.00-5,42,1275,20160725,side1
cq0113.00-6,11,109,20160725,side1
cq0127.00-2,148,4188,20160725,side1
cq0127.00-3,156,6809,20160725,side1
cq0127.00-6,143,4680,20160725,side1
cq0129.00-1,43,5307,20160725,side1
cq0129.00-3,53,1887,20160725,side1
cq0129.00-5,71,2318,20160725,side1
cq0137.00-1,68,1104,20160725,side1
cq0137.00-2,142,3818,20160725,side1
cq0137.00-3,126,3013,20160725,side1
cq0137.00-4,106,5429,20160725,side1
cq0137.00-5,72,1841,20160725,side1
cq0137.00-6,113,3864,20160725,side1
cq0148.00-1,149,10708,20160725,side1
cq0148.00-3,66,2847,20160725,side1
cq0148.00-6,74,9196,20160725,side1
cq0150.00-1,114,2197,20160725,side1
cq0150.00-2,152,4165,20160725,side1
cq0150.00-3,71,8470,20160725,side1
cq0150.00-4,21,91,20160725,side1
cq0150.00-5,119,2767,20160725,side1
cq0150.00-6,137,3404,20160725,side1
cq0186.00-1,109,4247,20160725,side1
cq0186.00-2,55,2621,20160725,side1
cq0186.00-4,60,1633,20160725,side1
cq0186.00-5,39,786,20160725,side1
cq0186.00-6,39,696,20160725,side1
cq0190.00-1,91,3467,20160725,side1
cq0190.00-2,52,1043,20160725,side1
cq0190.00-3,70,1369,20160725,side1
cq0190.00-4,82,5166,20160725,side1
cq0190.00-5,85,6899,20160725,side1
cq0190.00-6,82,2681,20160725,side1
cq0193.00-2,127,2747,20160725,side1
cq0193.00-3,60,8512,20160725,side1
cq0193.00-4,135,3057,20160725,side1
cq0193.00-5,94,6059,20160725,side1
cq0193.00-6,113,2694,20160725,side1
cq0205.00-2,154,5683,20160725,side1
cq0205.00-3,143,3461,20160725,side1
cq0205.00-4,80,1896,20160725,side1
cq0205.00-5,84,4052,20160725,side1
cq0205.00-6,153,3416,20160725,side1
cq0212.00-2,42,602,20160725,side1
cq0216.00-1,82,2282,20160725,side1
cq0216.00-2,76,849,20160725,side1
cq0216.00-4,122,3830,20160725,side1
cq0216.00-5,58,1955,20160725,side1
cq0218.00-1,81,2809,20160725,side1
cq0218.00-2,43,2716,20160725,side1
cq0218.00-4,55,942,20160725,side1
cq0218.00-5,74,1990,20160725,side1
cq0218.00-6,101,3547,20160725,side1
cq0229.00-1,7,35,20160725,side1
cq0229.00-3,53,887,20160725,side1
cq0229.00-4,55,517,20160725,side1
cq0229.00-6,38,1531,20160725,side1
cq0230.00-3,106,3107,20160725,side1
cq0230.00-5,66,1362,20160725,side1
cq0243.00-2,79,2811,20160725,side1
cq0243.00-5,61,2770,20160725,side1
cq0248.00-1,111,5558,20160725,side1
cq0248.00-2,159,3521,20160725,side1
cq0248.00-3,118,10603,20160725,side1
cq0248.00-4,93,4984,20160725,side1
cq0248.00-5,111,4071,20160725,side1
cq0252.00-1,98,5228,20160725,side1
cq0252.00-2,126,3345,20160725,side1
cq0252.00-4,73,4242,20160725,side1
cq0252.00-5,47,1551,20160725,side1
cq0252.00-6,122,4984,20160725,side1
cq0278.00-1,99,2734,20160725,side1
cq0278.00-2,55,2328,20160725,side1
cq0278.00-5,32,592,20160725,side1
cq0295.00-2,92,4993,20160725,side1
cq0295.00-4,85,963,20160725,side1
cq0295.00-5,97,3990,20160725,side1
cq0305.00-1,190,6774,20160725,side1
cq0305.00-2,174,5220,20160725,side1
cq0305.00-3,68,525,20160725,side1
cq0305.00-4,127,3629,20160725,side1
cq0305.00-5,133,3062,20160725,side1
cq0305.00-6,73,906,20160725,side1
cq0329.00-1,177,5130,20160725,side1
cq0329.00-2,159,3604,20160725,side1
cq0329.00-3,215,8190,20160725,side1
cq0329.00-4,186,6590,20160725,side1
cq0329.00-5,134,5734,20160725,side1
cq0329.00-6,186,5879,20160725,side1
cq0330.00-1,53,849,20160725,side1
cq0330.00-2,140,8060,20160725,side1
cq0330.00-3,131,3110,20160725,side1
cq0330.00-5,174,5671,20160725,side1
cq0330.00-6,201,5862,20160725,side1
cq0331.00-4,44,567,20160725,side1
cq0333.00-1,149,7644,20160725,side1
cq0333.00-2,204,4925,20160725,side1
cq0333.00-3,148,3704,20160725,side1
cq0333.00-4,169,3863,20160725,side1
cq0333.00-5,212,5063,20160725,side1
cq0333.00-6,170,4546,20160725,side1
cq0334.00-1,123,5071,20160725,side1
cq0334.00-2,129,5950,20160725,side1
cq0334.00-3,132,5167,20160725,side1
cq0334.00-4,149,4772,20160725,side1
cq0334.00-5,63,6481,20160725,side1
cq0334.00-6,132,4958,20160725,side1
cq0335.00-1,54,3196,20160725,side1
cq0335.00-2,62,2905,20160725,side1
cq0335.00-3,89,6002,20160725,side1
cq0335.00-4,148,4086,20160725,side1
cq0335.00-5,109,3864,20160725,side1
cq0335.00-6,120,4873,20160725,side1
cq0336.00-2,222,6088,20160725,side1
cq0336.00-5,181,5344,20160725,side1
cq0336.00-6,200,5866,20160725,side1
cq0388.00-1,176,8191,20160725,side1
cq0388.00-2,197,6112,20160725,side1
cq0388.00-3,186,9342,20160725,side1
cq0388.00-4,165,17949,20160725,side1
cq0388.00-5,273,11870,20160725,side1
cq0388.00-6,117,9235,20160725,side1
cq0002.00-1,230,9513,20160727,side1
cq0002.00-2,112,3405,20160727,side1
cq0002.00-3,190,10349,20160727,side1
cq0002.00-4,197,9060,20160727,side1
cq0002.00-5,188,6731,20160727,side1
cq0002.00-6,207,12828,20160727,side1
cq0031.00-1,61,7661,20160727,side1
cq0031.00-4,152,10872,20160727,side1
cq0031.00-6,84,3805,20160727,side1
cq0049.00-3,209,15692,20160727,side1
cq0049.00-6,22,270,20160727,side1
cq0055.00-2,111,5958,20160727,side1
cq0055.00-3,86,1331,20160727,side1
cq0055.00-4,56,1565,20160727,side1
cq0056.00-1,40,1325,20160727,side1
cq0056.00-2,121,5029,20160727,side1
cq0056.00-3,26,3046,20160727,side1
cq0056.00-4,65,3893,20160727,side1
cq0056.00-5,92,4781,20160727,side1
cq0056.00-6,57,6872,20160727,side1
cq0058.00-1,176,5222,20160727,side1
cq0058.00-2,187,7894,20160727,side1
cq0058.00-3,185,6987,20160727,side1
cq0058.00-4,149,5240,20160727,side1
cq0058.00-5,147,4031,20160727,side1
cq0058.00-6,117,4643,20160727,side1
cq0065.00-1,226,17478,20160727,side1
cq0065.00-2,127,5616,20160727,side1
cq0065.00-3,189,8900,20160727,side1
cq0065.00-4,146,7584,20160727,side1
cq0065.00-5,147,8791,20160727,side1
cq0065.00-6,54,3202,20160727,side1
cq0074.00-1,97,7375,20160727,side1
cq0074.00-2,130,8458,20160727,side1
cq0074.00-3,127,5136,20160727,side1
cq0074.00-4,120,3929,20160727,side1
cq0074.00-5,130,9015,20160727,side1
cq0074.00-6,138,7092,20160727,side1
cq0076.00-1,193,9546,20160727,side1
cq0076.00-2,170,6971,20160727,side1
cq0076.00-3,212,15989,20160727,side1
cq0076.00-4,170,8989,20160727,side1
cq0076.00-5,191,9246,20160727,side1
cq0076.00-6,174,11883,20160727,side1
cq0078.00-1,27,4429,20160727,side1
cq0078.00-2,97,3160,20160727,side1
cq0078.00-3,120,7137,20160727,side1
cq0078.00-4,109,7888,20160727,side1
cq0078.00-5,13,5669,20160727,side1
cq0078.00-6,34,6623,20160727,side1
cq0079.00-1,54,9880,20160727,side1
cq0079.00-2,135,6017,20160727,side1
cq0079.00-3,69,2525,20160727,side1
cq0079.00-4,162,9115,20160727,side1
cq0079.00-5,109,6777,20160727,side1
cq0079.00-6,107,4153,20160727,side1
cq0080.00-1,236,12691,20160727,side1
cq0080.00-2,196,17498,20160727,side1
cq0080.00-3,174,9622,20160727,side1
cq0080.00-4,254,17230,20160727,side1
cq0080.00-5,279,17294,20160727,side1
cq0080.00-6,269,21181,20160727,side1
cq0081.00-2,100,3094,20160727,side1
cq0081.00-3,268,19106,20160727,side1
cq0081.00-4,6,2280,20160727,side1
cq0081.00-5,20,2723,20160727,side1
cq0081.00-6,72,2183,20160727,side1
cq0082.00-1,203,12887,20160727,side1
cq0082.00-3,79,3700,20160727,side1
cq0082.00-4,225,19621,20160727,side1
cq0082.00-5,218,15890,20160727,side1
cq0082.00-6,166,21406,20160727,side1
cq0083.00-1,69,6558,20160727,side1
cq0083.00-3,201,15704,20160727,side1
cq0083.00-5,75,15539,20160727,side1
cq0083.00-6,51,1558,20160727,side1
cq0085.00-2,192,9862,20160727,side1
cq0085.00-3,116,5021,20160727,side1
cq0085.00-4,145,5638,20160727,side1
cq0085.00-6,117,12394,20160727,side1
cq0086.00-1,188,13204,20160727,side1
cq0086.00-2,82,13023,20160727,side1
cq0086.00-3,95,2616,20160727,side1
cq0086.00-4,186,20037,20160727,side1
cq0086.00-5,147,15293,20160727,side1
cq0086.00-6,90,7148,20160727,side1
cq0088.00-1,212,12670,20160727,side1
cq0088.00-2,256,18824,20160727,side1
cq0088.00-3,178,14252,20160727,side1
cq0088.00-4,19,264,20160727,side1
cq0088.00-5,165,9793,20160727,side1
cq0088.00-6,222,15322,20160727,side1
cq0092.00-3,65,4267,20160727,side1
cq0113.00-1,96,5660,20160727,side1
cq0113.00-2,34,6524,20160727,side1
cq0113.00-3,119,5407,20160727,side1
cq0113.00-4,67,7538,20160727,side1
cq0113.00-5,79,1752,20160727,side1
cq0113.00-6,9,58,20160727,side1
cq0127.00-2,180,11133,20160727,side1
cq0127.00-3,187,15403,20160727,side1
cq0127.00-6,184,13788,20160727,side1
cq0129.00-1,16,7881,20160727,side1
cq0129.00-3,89,5879,20160727,side1
cq0129.00-5,32,2423,20160727,side1
cq0137.00-1,47,6987,20160727,side1
cq0137.00-2,164,7083,20160727,side1
cq0137.00-3,137,6873,20160727,side1
cq0137.00-4,107,5807,20160727,side1
cq0137.00-5,142,5348,20160727,side1
cq0137.00-6,149,9174,20160727,side1
cq0148.00-1,214,21870,20160727,side1
cq0148.00-3,70,4421,20160727,side1
cq0148.00-6,16,1488,20160727,side1
cq0150.00-1,157,6526,20160727,side1
cq0150.00-2,167,9398,20160727,side1
cq0150.00-3,135,6714,20160727,side1
cq0150.00-4,23,105,20160727,side1
cq0150.00-5,170,3517,20160727,side1
cq0150.00-6,176,5313,20160727,side1
cq0186.00-1,122,8353,20160727,side1
cq0186.00-2,32,3193,20160727,side1
cq0186.00-4,59,3275,20160727,side1
cq0186.00-5,57,1832,20160727,side1
cq0186.00-6,101,4383,20160727,side1
cq0190.00-1,139,9779,20160727,side1
cq0190.00-2,74,2609,20160727,side1
cq0190.00-3,90,2995,20160727,side1
cq0190.00-4,27,6101,20160727,side1
cq0190.00-5,98,11243,20160727,side1
cq0190.00-6,116,4418,20160727,side1
cq0193.00-2,151,4959,20160727,side1
cq0193.00-3,146,4777,20160727,side1
cq0193.00-4,163,5973,20160727,side1
cq0193.00-5,100,8295,20160727,side1
cq0193.00-6,128,3430,20160727,side1
cq0205.00-2,179,7516,20160727,side1
cq0205.00-3,206,5542,20160727,side1
cq0205.00-4,18,3425,20160727,side1
cq0205.00-5,46,4899,20160727,side1
cq0205.00-6,158,7791,20160727,side1
cq0212.00-2,91,3169,20160727,side1
cq0216.00-1,119,3108,20160727,side1
cq0216.00-2,149,3229,20160727,side1
cq0216.00-4,79,6917,20160727,side1
cq0216.00-5,119,3317,20160727,side1
cq0218.00-1,153,6716,20160727,side1
cq0218.00-2,17,7560,20160727,side1
cq0218.00-4,64,2723,20160727,side1
cq0218.00-5,55,2851,20160727,side1
cq0218.00-6,80,6522,20160727,side1
cq0229.00-1,20,205,20160727,side1
cq0229.00-3,74,1660,20160727,side1
cq0229.00-4,45,1335,20160727,side1
cq0229.00-6,38,641,20160727,side1
cq0230.00-3,128,6587,20160727,side1
cq0230.00-5,81,3152,20160727,side1
cq0243.00-2,109,5442,20160727,side1
cq0243.00-5,76,5800,20160727,side1
cq0248.00-1,78,8011,20160727,side1
cq0248.00-2,93,10834,20160727,side1
cq0248.00-3,182,10888,20160727,side1
cq0248.00-4,157,9234,20160727,side1
cq0248.00-5,93,9884,20160727,side1
cq0252.00-1,129,9225,20160727,side1
cq0252.00-2,180,8522,20160727,side1
cq0252.00-4,68,7041,20160727,side1
cq0252.00-5,44,1670,20160727,side1
cq0252.00-6,171,7255,20160727,side1
cq0278.00-1,57,2697,20160727,side1
cq0278.00-2,121,6934,20160727,side1
cq0278.00-5,62,1570,20160727,side1
cq0295.00-2,146,10022,20160727,side1
cq0295.00-4,100,4721,20160727,side1
cq0295.00-5,147,10705,20160727,side1
cq0305.00-1,217,12142,20160727,side1
cq0305.00-2,211,10006,20160727,side1
cq0305.00-3,82,1891,20160727,side1
cq0305.00-4,144,8722,20160727,side1
cq0305.00-5,159,8178,20160727,side1
cq0305.00-6,63,1345,20160727,side1
cq0329.00-1,199,14506,20160727,side1
cq0329.00-2,194,12389,20160727,side1
cq0329.00-3,221,14673,20160727,side1
cq0329.00-4,214,12384,20160727,side1
cq0329.00-5,177,17571,20160727,side1
cq0329.00-6,246,11492,20160727,side1
cq0330.00-1,93,2293,20160727,side1
cq0330.00-2,183,16799,20160727,side1
cq0330.00-3,203,9083,20160727,side1
cq0330.00-5,32,6356,20160727,side1
cq0330.00-6,226,15173,20160727,side1
cq0331.00-4,83,2432,20160727,side1
cq0333.00-1,213,13477,20160727,side1
cq0333.00-2,200,11280,20160727,side1
cq0333.00-3,198,10744,20160727,side1
cq0333.00-4,188,13028,20160727,side1
cq0333.00-5,126,14525,20160727,side1
cq0333.00-6,240,9165,20160727,side1
cq0334.00-1,36,11504,20160727,side1
cq0334.00-2,123,7472,20160727,side1
cq0334.00-3,167,11571,20160727,side1
cq0334.00-4,118,14392,20160727,side1
cq0334.00-5,157,10535,20160727,side1
cq0334.00-6,117,10414,20160727,side1
cq0335.00-1,58,5159,20160727,side1
cq0335.00-2,61,2887,20160727,side1
cq0335.00-3,32,7809,20160727,side1
cq0335.00-4,117,9978,20160727,side1
cq0335.00-5,154,5749,20160727,side1
cq0335.00-6,69,7487,20160727,side1
cq0336.00-2,223,14798,20160727,side1
cq0336.00-5,234,8664,20160727,side1
cq0336.00-6,250,15689,20160727,side1
cq0388.00-1,216,9898,20160727,side1
cq0388.00-2,254,11058,20160727,side1
cq0388.00-3,214,12166,20160727,side1
cq0388.00-4,263,16438,20160727,side1
cq0388.00-5,301,13500,20160727,side1
cq0388.00-6,89,12692,20160727,side1
cq0002.00-1,279,14572,20160729,side1
cq0002.00-2,146,4636,20160729,side1
cq0002.00-3,83,18677,20160729,side1
cq0002.00-4,253,14720,20160729,side1
cq0002.00-5,234,11239,20160729,side1
cq0002.00-6,257,16103,20160729,side1
cq0031.00-1,25,5144,20160729,side1
cq0031.00-4,NA,NA,20160729,side1
cq0031.00-6,122,5410,20160729,side1
cq0049.00-3,241,17246,20160729,side1
cq0049.00-6,35,324,20160729,side1
cq0055.00-2,110,3921,20160729,side1
cq0055.00-3,102,3282,20160729,side1
cq0055.00-4,89,2202,20160729,side1
cq0056.00-1,108,3151,20160729,side1
cq0056.00-2,130,6556,20160729,side1
cq0056.00-3,64,7347,20160729,side1
cq0056.00-4,126,8693,20160729,side1
cq0056.00-5,124,5314,20160729,side1
cq0056.00-6,56,6639,20160729,side1
cq0058.00-1,69,3976,20160729,side1
cq0058.00-2,35,10711,20160729,side1
cq0058.00-3,207,7917,20160729,side1
cq0058.00-4,173,5929,20160729,side1
cq0058.00-5,150,9543,20160729,side1
cq0058.00-6,192,8027,20160729,side1
cq0065.00-1,271,23226,20160729,side1
cq0065.00-2,153,7969,20160729,side1
cq0065.00-3,210,10905,20160729,side1
cq0065.00-4,149,5842,20160729,side1
cq0065.00-5,162,10801,20160729,side1
cq0065.00-6,163,5950,20160729,side1
cq0074.00-1,129,8109,20160729,side1
cq0074.00-2,128,13444,20160729,side1
cq0074.00-3,138,13318,20160729,side1
cq0074.00-4,165,8503,20160729,side1
cq0074.00-5,143,7804,20160729,side1
cq0074.00-6,116,6933,20160729,side1
cq0076.00-1,254,16375,20160729,side1
cq0076.00-2,243,13584,20160729,side1
cq0076.00-3,272,27610,20160729,side1
cq0076.00-4,186,10786,20160729,side1
cq0076.00-5,156,10558,20160729,side1
cq0076.00-6,236,17144,20160729,side1
cq0078.00-1,35,9970,20160729,side1
cq0078.00-2,78,3960,20160729,side1
cq0078.00-3,63,9126,20160729,side1
cq0078.00-4,86,7778,20160729,side1
cq0078.00-5,66,8171,20160729,side1
cq0078.00-6,134,14886,20160729,side1
cq0079.00-1,105,17796,20160729,side1
cq0079.00-2,165,7654,20160729,side1
cq0079.00-3,102,4276,20160729,side1
cq0079.00-4,184,18822,20160729,side1
cq0079.00-5,149,6420,20160729,side1
cq0079.00-6,113,6224,20160729,side1
cq0080.00-1,208,17439,20160729,side1
cq0080.00-2,235,17283,20160729,side1
cq0080.00-3,239,11194,20160729,side1
cq0080.00-4,146,25985,20160729,side1
cq0080.00-5,117,26182,20160729,side1
cq0080.00-6,149,14404,20160729,side1
cq0081.00-2,85,3266,20160729,side1
cq0081.00-3,330,24146,20160729,side1
cq0081.00-4,81,16238,20160729,side1
cq0081.00-5,51,4880,20160729,side1
cq0081.00-6,44,989,20160729,side1
cq0082.00-1,285,15837,20160729,side1
cq0082.00-3,191,8248,20160729,side1
cq0082.00-4,248,22817,20160729,side1
cq0082.00-5,293,16134,20160729,side1
cq0082.00-6,249,19712,20160729,side1
cq0083.00-1,85,10619,20160729,side1
cq0083.00-3,260,20103,20160729,side1
cq0083.00-5,140,15428,20160729,side1
cq0083.00-6,97,2893,20160729,side1
cq0085.00-2,250,10828,20160729,side1
cq0085.00-3,154,7484,20160729,side1
cq0085.00-4,183,6693,20160729,side1
cq0085.00-6,152,23691,20160729,side1
cq0086.00-1,269,23179,20160729,side1
cq0086.00-2,164,13341,20160729,side1
cq0086.00-3,118,3431,20160729,side1
cq0086.00-4,216,20596,20160729,side1
cq0086.00-5,172,8366,20160729,side1
cq0086.00-6,127,6523,20160729,side1
cq0088.00-1,273,18757,20160729,side1
cq0088.00-2,257,20862,20160729,side1
cq0088.00-3,214,12419,20160729,side1
cq0088.00-4,46,266,20160729,side1
cq0088.00-5,219,11447,20160729,side1
cq0088.00-6,239,15393,20160729,side1
cq0092.00-3,94,3737,20160729,side1
cq0113.00-1,133,3147,20160729,side1
cq0113.00-2,4,7009,20160729,side1
cq0113.00-3,35,8219,20160729,side1
cq0113.00-4,61,9161,20160729,side1
cq0113.00-5,48,812,20160729,side1
cq0113.00-6,NA,NA,20160729,side1
cq0127.00-2,244,13700,20160729,side1
cq0127.00-3,203,23371,20160729,side1
cq0127.00-6,233,11467,20160729,side1
cq0129.00-1,12,3762,20160729,side1
cq0129.00-3,53,1926,20160729,side1
cq0129.00-5,33,2063,20160729,side1
cq0137.00-1,86,5621,20160729,side1
cq0137.00-2,186,11998,20160729,side1
cq0137.00-3,182,6712,20160729,side1
cq0137.00-4,174,8975,20160729,side1
cq0137.00-5,178,6600,20160729,side1
cq0137.00-6,204,11657,20160729,side1
cq0148.00-1,264,28432,20160729,side1
cq0148.00-3,102,7730,20160729,side1
cq0148.00-6,7,6368,20160729,side1
cq0150.00-1,200,7455,20160729,side1
cq0150.00-2,202,10681,20160729,side1
cq0150.00-3,175,17383,20160729,side1
cq0150.00-4,19,151,20160729,side1
cq0150.00-5,171,6288,20160729,side1
cq0150.00-6,201,9235,20160729,side1
cq0186.00-1,102,11947,20160729,side1
cq0186.00-2,42,1204,20160729,side1
cq0186.00-4,8,3976,20160729,side1
cq0186.00-5,40,2068,20160729,side1
cq0186.00-6,47,2372,20160729,side1
cq0190.00-1,122,5351,20160729,side1
cq0190.00-2,66,1257,20160729,side1
cq0190.00-3,108,3158,20160729,side1
cq0190.00-4,119,10496,20160729,side1
cq0190.00-5,120,8082,20160729,side1
cq0190.00-6,72,9195,20160729,side1
cq0193.00-2,141,12408,20160729,side1
cq0193.00-3,156,10205,20160729,side1
cq0193.00-4,182,6800,20160729,side1
cq0193.00-5,157,9701,20160729,side1
cq0193.00-6,152,4244,20160729,side1
cq0205.00-2,242,10858,20160729,side1
cq0205.00-3,238,11421,20160729,side1
cq0205.00-4,108,5049,20160729,side1
cq0205.00-5,159,9291,20160729,side1
cq0205.00-6,236,10223,20160729,side1
cq0212.00-2,78,3318,20160729,side1
cq0216.00-1,154,6792,20160729,side1
cq0216.00-2,153,4060,20160729,side1
cq0216.00-4,80,9983,20160729,side1
cq0216.00-5,161,5499,20160729,side1
cq0218.00-1,153,11415,20160729,side1
cq0218.00-2,111,14631,20160729,side1
cq0218.00-4,64,2870,20160729,side1
